id,gender,state,edu,edu2,age,ps_weights,duration_seconds,task_number,settle_binary,security,security_binary,culture,culture_binary,jobs,jobs_binary,group_edu,group_men,men0,men25,men50,men75,men100,startDate
162,Male,Hamburg,Intermediate school-leaving certificate,Medium,22,1.890737048,230,3,0,3,0,3,1,3,1,10,75,0,0,0,1,0,12/29/16 06:18
162,Male,Hamburg,Intermediate school-leaving certificate,Medium,22,1.890737048,230,4,1,3,0,3,1,3,1,20,75,0,0,0,1,0,12/29/16 06:18
162,Male,Hamburg,Intermediate school-leaving certificate,Medium,22,1.890737048,230,4,0,3,0,3,1,3,1,30,25,0,1,0,0,0,12/29/16 06:18
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,1,1,2,0,5,0,5,0,10,75,0,0,0,1,0,12/27/16 09:33
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,1,0,4,0,4,0,5,0,0,75,0,0,0,1,0,12/27/16 09:33
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,2,1,3,0,3,1,3,1,10,75,0,0,0,1,0,12/27/16 09:33
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,2,0,3,0,3,1,3,1,0,25,0,1,0,0,0,12/27/16 09:33
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,3,1,4,0,4,0,4,0,0,50,0,0,1,0,0,12/27/16 09:33
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,3,0,4,0,4,0,4,0,30,0,1,0,0,0,0,12/27/16 09:33
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,4,1,3,0,5,0,5,0,30,100,0,0,0,0,1,12/27/16 09:33
163,Male,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,59,1.317521628,438,4,0,4,0,4,0,4,0,0,75,0,0,0,1,0,12/27/16 09:33
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,1,1,4,0,4,0,4,0,20,75,0,0,0,1,0,12/29/16 10:32
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,1,0,4,0,4,0,4,0,0,100,0,0,0,0,1,12/29/16 10:32
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,2,1,4,0,4,0,4,0,30,50,0,0,1,0,0,12/29/16 10:32
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,2,0,4,0,4,0,4,0,10,0,1,0,0,0,0,12/29/16 10:32
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,3,1,4,0,4,0,4,0,20,25,0,1,0,0,0,12/29/16 10:32
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,3,0,4,0,4,0,4,0,0,50,0,0,1,0,0,12/29/16 10:32
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,4,1,4,0,4,0,4,0,0,50,0,0,1,0,0,12/29/16 10:32
164,Female,Hamburg,Degree in vocational education,Low,43,0.663324548,632,4,0,4,0,4,0,4,0,0,75,0,0,0,1,0,12/29/16 10:32
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,1,1,4,0,5,0,5,0,0,25,0,1,0,0,0,12/28/16 01:26
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,1,0,4,0,4,0,4,0,30,25,0,1,0,0,0,12/28/16 01:26
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,2,1,4,0,4,0,4,0,0,0,1,0,0,0,0,12/28/16 01:26
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,2,0,4,0,4,0,4,0,10,50,0,0,1,0,0,12/28/16 01:26
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,3,1,4,0,5,0,5,0,20,25,0,1,0,0,0,12/28/16 01:26
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,3,0,4,0,4,0,4,0,10,0,1,0,0,0,0,12/28/16 01:26
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,4,1,3,0,5,0,5,0,30,50,0,0,1,0,0,12/28/16 01:26
165,Female,Niedersachsen,Degree in vocational education,Low,38,0.80088594,15683,4,0,4,0,4,0,4,0,0,25,0,1,0,0,0,12/28/16 01:26
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,1,1,2,0,4,0,4,0,30,25,0,1,0,0,0,12/23/16 10:14
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,1,0,2,0,5,0,6,0,0,0,1,0,0,0,0,12/23/16 10:14
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,2,1,4,0,5,0,4,0,30,50,0,0,1,0,0,12/23/16 10:14
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,2,0,3,0,5,0,5,0,0,0,1,0,0,0,0,12/23/16 10:14
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,3,1,2,0,5,0,4,0,30,0,1,0,0,0,0,12/23/16 10:14
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,3,0,6,1,3,1,6,0,0,75,0,0,0,1,0,12/23/16 10:14
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,4,1,3,0,5,0,4,0,30,0,1,0,0,0,0,12/23/16 10:14
166,Male,Nordrhein-Westfalen,High school diploma which allows for university entrance,High,49,0.660189049,355,4,0,2,0,5,0,4,0,10,0,1,0,0,0,0,12/23/16 10:14
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,1,1,1,0,4,0,4,0,20,25,0,1,0,0,0,12/28/16 05:59
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,1,0,1,0,4,0,4,0,20,100,0,0,0,0,1,12/28/16 05:59
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,2,1,1,0,4,0,4,0,30,50,0,0,1,0,0,12/28/16 05:59
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,2,0,1,0,4,0,4,0,30,0,1,0,0,0,0,12/28/16 05:59
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,3,1,1,0,4,0,4,0,20,50,0,0,1,0,0,12/28/16 05:59
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,3,0,1,0,4,0,4,0,0,100,0,0,0,0,1,12/28/16 05:59
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,4,1,1,0,4,0,4,0,30,100,0,0,0,0,1,12/28/16 05:59
167,Male,Hessen,Degree from polytechnic secondary school in the former German Democratic Republic,Medium,44,1.130293545,338,4,0,1,0,4,0,4,0,10,100,0,0,0,0,1,12/28/16 05:59
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,1,1,5,1,4,0,4,0,20,50,0,0,1,0,0,12/28/16 01:04
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,1,0,6,1,4,0,6,0,10,100,0,0,0,0,1,12/28/16 01:04
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,2,1,5,1,4,0,5,0,30,25,0,1,0,0,0,12/28/16 01:04
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,2,0,5,1,4,0,5,0,10,75,0,0,0,1,0,12/28/16 01:04
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,3,1,6,1,4,0,6,0,0,75,0,0,0,1,0,12/28/16 01:04
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,3,0,6,1,4,0,6,0,10,100,0,0,0,0,1,12/28/16 01:04
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,4,1,6,1,4,0,6,0,30,25,0,1,0,0,0,12/28/16 01:04
168,Female,Sachsen,Degree in vocational education,Low,28,0.608084969,354,4,0,6,1,3,1,6,0,20,100,0,0,0,0,1,12/28/16 01:04
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,1,1,4,0,4,0,4,0,30,25,0,1,0,0,0,12/30/16 03:08
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,1,0,4,0,4,0,5,0,30,100,0,0,0,0,1,12/30/16 03:08
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,2,1,4,0,4,0,4,0,10,50,0,0,1,0,0,12/30/16 03:08
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,2,0,4,0,4,0,4,0,10,50,0,0,1,0,0,12/30/16 03:08
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,3,1,4,0,4,0,4,0,20,50,0,0,1,0,0,12/30/16 03:08
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,3,0,4,0,4,0,4,0,30,25,0,1,0,0,0,12/30/16 03:08
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,4,1,4,0,4,0,4,0,10,75,0,0,0,1,0,12/30/16 03:08
169,Male,Nordrhein-Westfalen,Degree in vocational education,Low,56,0.738763356,373,4,0,4,0,4,0,4,0,0,25,0,1,0,0,0,12/30/16 03:08
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,1,1,1,0,7,0,3,1,30,25,0,1,0,0,0,12/25/16 07:39
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,1,0,3,0,1,1,1,1,0,0,1,0,0,0,0,12/25/16 07:39
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,2,1,4,0,7,0,6,0,20,25,0,1,0,0,0,12/25/16 07:39
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,2,0,2,0,3,1,2,1,10,100,0,0,0,0,1,12/25/16 07:39
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,3,1,7,1,7,0,7,0,30,75,0,0,0,1,0,12/25/16 07:39
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,3,0,3,0,1,1,3,1,10,50,0,0,1,0,0,12/25/16 07:39
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,4,1,2,0,3,1,1,1,10,100,0,0,0,0,1,12/25/16 07:39
170,Male,Thueringen,Secondary school leaving certificate,Low,29,1.132429596,603,4,0,4,0,7,0,6,0,20,0,1,0,0,0,0,12/25/16 07:39
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,1,1,2,0,3,1,2,1,10,25,0,1,0,0,0,12/28/16 12:16
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,1,0,2,0,6,0,2,1,10,0,1,0,0,0,0,12/28/16 12:16
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,2,1,2,0,5,0,5,0,30,25,0,1,0,0,0,12/28/16 12:16
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,2,0,3,0,3,1,3,1,20,100,0,0,0,0,1,12/28/16 12:16
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,3,1,2,0,5,0,3,1,30,50,0,0,1,0,0,12/28/16 12:16
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,3,0,2,0,5,0,3,1,0,25,0,1,0,0,0,12/28/16 12:16
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,4,1,2,0,5,0,5,0,20,0,1,0,0,0,0,12/28/16 12:16
171,Female,Sachsen,"University degree (diploma, bachelor's or master's)",University,58,0.663151032,492,4,0,2,0,5,0,5,0,20,0,1,0,0,0,0,12/28/16 12:16
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,1,1,7,1,3,1,7,0,10,75,0,0,0,1,0,12/29/16 12:20
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,1,0,7,1,2,1,7,0,20,75,0,0,0,1,0,12/29/16 12:20
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,2,1,4,0,5,0,3,1,20,50,0,0,1,0,0,12/29/16 12:20
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,2,0,4,0,2,1,7,0,20,25,0,1,0,0,0,12/29/16 12:20
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,3,1,7,1,1,1,7,0,30,50,0,0,1,0,0,12/29/16 12:20
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,3,0,7,1,1,1,7,0,10,0,1,0,0,0,0,12/29/16 12:20
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,4,1,5,1,3,1,7,0,0,100,0,0,0,0,1,12/29/16 12:20
172,Male,Niedersachsen,Secondary school leaving certificate,Low,40,0.678986957,497,4,0,,,1,1,7,0,10,100,0,0,0,0,1,12/29/16 12:20
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,1,1,4,0,5,0,4,0,30,75,0,0,0,1,0,12/28/16 13:24
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,1,0,3,0,5,0,4,0,30,0,1,0,0,0,0,12/28/16 13:24
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,2,1,3,0,5,0,4,0,20,75,0,0,0,1,0,12/28/16 13:24
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,2,0,3,0,5,0,4,0,0,25,0,1,0,0,0,12/28/16 13:24
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,3,1,3,0,5,0,4,0,30,50,0,0,1,0,0,12/28/16 13:24
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,3,0,3,0,5,0,4,0,30,25,0,1,0,0,0,12/28/16 13:24
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,4,1,3,0,5,0,4,0,30,100,0,0,0,0,1,12/28/16 13:24
173,Female,Schleswig-Holstein,Intermediate school-leaving certificate,Medium,45,1.849386006,405,4,0,3,0,5,0,4,0,0,0,1,0,0,0,0,12/28/16 13:24
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,1,1,4,0,5,0,5,0,30,100,0,0,0,0,1,12/28/16 06:22
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,1,0,4,0,5,0,5,0,10,25,0,1,0,0,0,12/28/16 06:22
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,2,1,4,0,5,0,5,0,20,25,0,1,0,0,0,12/28/16 06:22
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,2,0,4,0,4,0,3,1,20,50,0,0,1,0,0,12/28/16 06:22
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,3,1,4,0,4,0,3,1,10,75,0,0,0,1,0,12/28/16 06:22
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,3,0,4,0,3,1,4,0,10,100,0,0,0,0,1,12/28/16 06:22
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,4,1,4,0,5,0,3,1,20,25,0,1,0,0,0,12/28/16 06:22
174,Female,Nordrhein-Westfalen,"University degree (diploma, bachelor's or master's)",University,26,0.856748996,113,4,0,4,0,4,0,3,1,0,25,0,1,0,0,0,12/28/16 06:22
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,1,1,4,0,3,1,5,0,30,0,1,0,0,0,0,12/23/16 10:19
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,1,0,5,1,2,1,5,0,10,50,0,0,1,0,0,12/23/16 10:19
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,2,1,5,1,2,1,6,0,10,75,0,0,0,1,0,12/23/16 10:19
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,2,0,5,1,2,1,5,0,0,75,0,0,0,1,0,12/23/16 10:19
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,3,1,5,1,2,1,5,0,20,0,1,0,0,0,0,12/23/16 10:19
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,3,0,5,1,2,1,6,0,20,75,0,0,0,1,0,12/23/16 10:19
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,4,1,5,1,2,1,5,0,20,75,0,0,0,1,0,12/23/16 10:19
175,Male,Berlin,Degree in vocational education,Low,33,0.59923719,268,4,0,5,1,2,1,6,0,20,100,0,0,0,0,1,12/23/16 10:19
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,1,1,5,1,3,1,4,0,30,75,0,0,0,1,0,12/27/16 05:51
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,1,0,6,1,2,1,6,0,20,25,0,1,0,0,0,12/27/16 05:51
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,2,1,5,1,5,0,4,0,0,100,0,0,0,0,1,12/27/16 05:51
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,2,0,4,0,5,0,5,0,0,100,0,0,0,0,1,12/27/16 05:51
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,3,1,4,0,4,0,5,0,30,50,0,0,1,0,0,12/27/16 05:51
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,3,0,4,0,4,0,4,0,10,0,1,0,0,0,0,12/27/16 05:51
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,4,1,3,0,3,1,3,1,20,0,1,0,0,0,0,12/27/16 05:51
176,Male,Nordrhein-Westfalen,Entrance qualification for studies at universities of applied sciences,High,49,0.660189049,181,4,0,3,0,3,1,3,1,10,100,0,0,0,0,1,12/27/16 05:51
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,1,1,4,0,5,0,3,1,20,75,0,0,0,1,0,12/26/16 08:56
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,1,0,4,0,6,0,6,0,10,50,0,0,1,0,0,12/26/16 08:56
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,2,1,4,0,5,0,3,1,30,75,0,0,0,1,0,12/26/16 08:56
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,2,0,4,0,2,1,6,0,0,0,1,0,0,0,0,12/26/16 08:56
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,3,1,4,0,5,0,3,1,10,100,0,0,0,0,1,12/26/16 08:56
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,3,0,5,1,2,1,6,0,0,100,0,0,0,0,1,12/26/16 08:56
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,4,1,3,0,5,0,4,0,10,25,0,1,0,0,0,12/26/16 08:56
177,Female,Hessen,Degree in vocational education,Low,34,0.588943181,277,4,0,4,0,3,1,5,0,30,100,0,0,0,0,1,12/26/16 08:56
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,1,1,7,1,1,1,7,0,20,100,0,0,0,0,1,12/24/16 01:48
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,1,0,7,1,1,1,7,0,0,0,1,0,0,0,0,12/24/16 01:48
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,2,1,7,1,1,1,7,0,0,50,0,0,1,0,0,12/24/16 01:48
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,2,0,7,1,1,1,7,0,20,50,0,0,1,0,0,12/24/16 01:48
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,3,1,7,1,1,1,7,0,20,25,0,1,0,0,0,12/24/16 01:48
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,3,0,7,1,1,1,7,0,10,0,1,0,0,0,0,12/24/16 01:48
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,4,1,7,1,1,1,1,1,20,75,0,0,0,1,0,12/24/16 01:48
178,Male,Niedersachsen,Secondary school leaving certificate,Low,42,0.62355235,205,4,0,,,1,1,7,0,10,100,0,0,0,0,1,12/24/16 01:48
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,1,1,3,0,3,1,3,1,30,100,0,0,0,0,1,12/23/16 10:27
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,1,0,5,1,3,1,3,1,30,50,0,0,1,0,0,12/23/16 10:27
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,2,1,5,1,3,1,5,0,30,25,0,1,0,0,0,12/23/16 10:27
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,2,0,5,1,3,1,5,0,30,75,0,0,0,1,0,12/23/16 10:27
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,3,1,5,1,3,1,5,0,20,0,1,0,0,0,0,12/23/16 10:27
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,3,0,5,1,5,0,3,1,20,50,0,0,1,0,0,12/23/16 10:27
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,4,1,4,0,5,0,5,0,10,0,1,0,0,0,0,12/23/16 10:27
179,Female,Hamburg,Secondary school leaving certificate,Low,61,0.90329523,675,4,0,5,1,5,0,5,0,0,100,0,0,0,0,1,12/23/16 10:27
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,1,1,2,0,5,0,2,1,20,0,1,0,0,0,0,12/29/16 11:18
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,1,0,2,0,3,1,4,0,10,100,0,0,0,0,1,12/29/16 11:18
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,2,1,3,0,4,0,5,0,30,75,0,0,0,1,0,12/29/16 11:18
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,2,0,3,0,4,0,5,0,0,100,0,0,0,0,1,12/29/16 11:18
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,3,1,3,0,4,0,5,0,10,25,0,1,0,0,0,12/29/16 11:18
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,3,0,3,0,3,1,5,0,20,25,0,1,0,0,0,12/29/16 11:18
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,4,1,3,0,4,0,5,0,30,75,0,0,0,1,0,12/29/16 11:18
180,Female,Nordrhein-Westfalen,Intermediate school-leaving certificate,Medium,62,1.436197714,551,4,0,3,0,3,1,5,0,0,25,0,1,0,0,0,12/29/16 11:18
181,Female,Nordrhein-Westfalen,Degree in vocational education,Low,30,0.718423248,677,1,1,3,0,3,1,7,0,0,50,0,0,1,0,0,12/28/16 09:46
181,Female,Nordrhein-Westfalen,Degree in vocational education,Low,30,0.718423248,677,1,0,7,1,1,1,7,0,0,0,1,0,0,0,0,12/28/16 09:46
181,Female,Nordrhein-Westfalen,Degree in vocational education,Low,30,0.718423248,677,2,1,3,0,5,0,7,0,0,75,0,0,0,1,0,12/28/16 09:46
